date;FPU;NPU;UMO;level;free_volume;income;discharge;slipway_discharge ; lat ; lon
2013-11-04; 16.3   ; 15   ; 12   ; 14.6   ; 1192   ; 5500   ; 5700   ; 0     ; 48.8242 ; 44.6723    
2013-11-05; 16.3   ; 15   ; 12   ; 14.58   ; 1252   ; 6670   ; 5700   ; 0     ; 48.8242 ; 44.6723    
2013-11-06; 16.3   ; 15   ; 12   ; 14.7   ; 894   ; 7010   ; 6040   ; 0     ; 48.8242 ; 44.6723    
2013-11-07; 16.3   ; 15   ; 12   ; 14.77   ; 685   ; 6882   ; 6630   ; 0     ; 48.8242 ; 44.6723    
2013-11-08; 16.3   ; 15   ; 12   ; 14.64   ; 1073   ; 7636   ; 6990   ; 0     ; 48.8242 ; 44.6723    
2013-11-09; 16.3   ; 15   ; 12   ; 14.54   ; 1371   ; 7275   ; 6990   ; 0     ; 48.8242 ; 44.6723    
2013-11-10; 16.3   ; 15   ; 12   ; 14.61   ; 1162   ; 7275   ; 6600   ; 0     ; 48.8242 ; 44.6723    
2013-11-11; 16.3   ; 15   ; 12   ; 14.71   ; 864   ; 5752   ; 6170   ; 0     ; 48.8242 ; 44.6723    
2013-11-12; 16.3   ; 15   ; 12   ; 14.66   ; 1013   ; 6932   ; 6840   ; 0     ; 48.8242 ; 44.6723    
2013-11-13; 16.3   ; 15   ; 12   ; 14.71   ; 864   ; 6020   ; 6330   ; 0     ; 48.8242 ; 44.6723    
2013-11-14; 16.3   ; 15   ; 12   ; 14.64   ; 1073   ; 6623   ; 5990   ; 0     ; 48.8242 ; 44.6723    
2013-11-15; 16.3   ; 15   ; 12   ; 14.69   ; 924   ; 7323   ; 5800   ; 0     ; 48.8242 ; 44.6723    
2013-11-16; 16.3   ; 15   ; 12   ; 14.69   ; 924   ; 7570   ; 6100   ; 0     ; 48.8242 ; 44.6723    
2013-11-17; 16.3   ; 15   ; 12   ; 14.64   ; 1073   ; 6698   ; 6100   ; 0     ; 48.8242 ; 44.6723    
2013-11-18; 16.3   ; 15   ; 12   ; 14.59   ; 1222   ; 6764   ; 5960   ; 0     ; 48.8242 ; 44.6723    
2013-11-19; 16.3   ; 15   ; 12   ; 14.75   ; 745   ; 7733   ; 6020   ; 0     ; 48.8242 ; 44.6723    
2013-11-20; 16.3   ; 15   ; 12   ; 14.78   ; 656   ; 6948   ; 5720   ; 0     ; 48.8242 ; 44.6723    
2013-11-21; 16.3   ; 15   ; 12   ; 14.81   ; 566   ; 7081   ; 5710   ; 0     ; 48.8242 ; 44.6723    
2013-11-22; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 7126   ; 6500   ; 0     ; 48.8242 ; 44.6723    
2013-11-23; 16.3   ; 15   ; 12   ; 14.79   ; 626   ; 7126   ; 6000   ; 0     ; 48.8242 ; 44.6723    
2013-11-24; 16.3   ; 15   ; 12   ; 14.83   ; 507   ; 5857   ; 6000   ; 0     ; 48.8242 ; 44.6723    
2013-11-25; 16.3   ; 15   ; 12   ; 14.74   ; 775   ; 5522   ; 6070   ; 0     ; 48.8242 ; 44.6723    
2013-11-26; 16.3   ; 15   ; 12   ; 14.77   ; 685   ; 6440   ; 6050   ; 0     ; 48.8242 ; 44.6723    
2013-11-27; 16.3   ; 15   ; 12   ; 14.73   ; 805   ; 6582   ; 6090   ; 0     ; 48.8242 ; 44.6723    
2013-11-28; 16.3   ; 15   ; 12   ; 14.73   ; 805   ; 6582   ; 6090   ; 0     ; 48.8242 ; 44.6723    
2013-11-29; 16.3   ; 15   ; 12   ; 14.67   ; 983   ; 7191   ; 5960   ; 0     ; 48.8242 ; 44.6723    
2013-11-30; 16.3   ; 15   ; 12   ; 14.73   ; 805   ; 6700   ; 6000   ; 0     ; 48.8242 ; 44.6723    
2013-12-01; 16.3   ; 15   ; 12   ; 14.8   ; 596   ; 6700   ; 6000   ; 0     ; 48.8242 ; 44.6723    
2013-12-02; 16.3   ; 15   ; 12   ; 14.74   ; 775   ; 6600   ; 6200   ; 0     ; 48.8242 ; 44.6723    
2013-12-03; 16.3   ; 15   ; 12   ; 14.87   ; 387   ; 7067   ; 6750   ; 0     ; 48.8242 ; 44.6723    
2013-12-04; 16.3   ; 15   ; 12   ; 14.88   ; 358   ; 6872   ; 6960   ; 0     ; 48.8242 ; 44.6723    
2013-12-05; 16.3   ; 15   ; 12   ; 14.79   ; 626   ; 7634   ; 7220   ; 0     ; 48.8242 ; 44.6723    
2013-12-06; 16.3   ; 15   ; 12   ; 14.74   ; 775   ; 7456   ; 7570   ; 0     ; 48.8242 ; 44.6723    
2013-12-07; 16.3   ; 15   ; 12   ; 14.55   ; 1341   ; 7556   ; 7600   ; 0     ; 48.8242 ; 44.6723    
2013-12-08; 16.3   ; 15   ; 12   ; 14.81   ; 566   ; 7524   ; 7600   ; 0     ; 48.8242 ; 44.6723    
2013-12-09; 16.3   ; 15   ; 12   ; 14.76   ; 715   ; 6931   ; 7470   ; 0     ; 48.8242 ; 44.6723    
2013-12-10; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 8510   ; 7570   ; 0     ; 48.8242 ; 44.6723    
2013-12-11; 16.3   ; 15   ; 12   ; 14.95   ; 149   ; 8198   ; 7330   ; 0     ; 48.8242 ; 44.6723    
2013-12-12; 16.3   ; 15   ; 12   ; 15.04   ; -130   ; 7900   ; 7650   ; 0     ; 48.8242 ; 44.6723    
2013-12-13; 16.3   ; 15   ; 12   ; 14.74   ; 775   ; 8141   ; 7740   ; 0     ; 48.8242 ; 44.6723    
2013-12-14; 16.3   ; 15   ; 12   ; 14.69   ; 924   ; 7848   ; 7740   ; 0     ; 48.8242 ; 44.6723    
2013-12-15; 16.3   ; 15   ; 12   ; 14.78   ; 656   ; 7790   ; 7659   ; 0     ; 48.8242 ; 44.6723    
2013-12-16; 16.3   ; 15   ; 12   ; 14.75   ; 745   ; 6569   ; 6740   ; 0     ; 48.8242 ; 44.6723    
2013-12-17; 16.3   ; 15   ; 12   ; 14.83   ; 507   ; 7998   ; 7790   ; 0     ; 48.8242 ; 44.6723    
2013-12-18; 16.3   ; 15   ; 12   ; 14.56   ; 1311   ; 7441   ; 7850   ; 0     ; 48.8242 ; 44.6723    
2013-12-19; 16.3   ; 15   ; 12   ; 14.62   ; 1132   ; 7349   ; 7850   ; 0     ; 48.8242 ; 44.6723    
2013-12-20; 16.3   ; 15   ; 12   ; 14.58   ; 1252   ; 7366   ; 7950   ; 0     ; 48.8242 ; 44.6723    
2013-12-21; 16.3   ; 15   ; 12   ; 14.57   ; 1281   ; 7751   ; 7800   ; 0     ; 48.8242 ; 44.6723    
2013-12-22; 16.3   ; 15   ; 12   ; 14.63   ; 1103   ; 6800   ; 6300   ; 0     ; 48.8242 ; 44.6723    
2013-12-23; 16.3   ; 15   ; 12   ; 14.63   ; 1103   ; 6347   ; 5770   ; 0     ; 48.8242 ; 44.6723    
2013-12-24; 16.3   ; 15   ; 12   ; 14.63   ; 1103   ; 6656   ; 6460   ; 0     ; 48.8242 ; 44.6723    
2013-12-25; 16.3   ; 15   ; 12   ; 14.68   ; 954   ; 6397   ; 6650   ; 0     ; 48.8242 ; 44.6723    
2013-12-26; 16.3   ; 15   ; 12   ; 14.68   ; 954   ; 6397   ; 6650   ; 0     ; 48.8242 ; 44.6723    
2013-12-27; 16.3   ; 15   ; 12   ; 14.62   ; 1132   ; 6291   ; 6750   ; 0     ; 48.8242 ; 44.6723    
2013-12-28; 16.3   ; 15   ; 12   ; 14.69   ; 924   ; 6291   ; 6400   ; 0     ; 48.8242 ; 44.6723    
2013-12-29; 16.3   ; 15   ; 12   ; 14.72   ; 834   ; 6837   ; 5100   ; 0     ; 48.8242 ; 44.6723    
2013-12-30; 16.3   ; 15   ; 12   ; 14.73   ; 805   ; 6685   ; 4970   ; 0     ; 48.8242 ; 44.6723    
2013-12-31; 16.3   ; 15   ; 12   ; 14.75   ; 745   ; 7266   ; 5930   ; 0     ; 48.8242 ; 44.6723    
2014-01-01; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 7854   ; 6000   ; 0     ; 48.8242 ; 44.6723    
2014-01-02; 16.3   ; 15   ; 12   ; 14.84   ; 477   ; 7854   ; 6000   ; 0     ; 48.8242 ; 44.6723    
2014-01-03; 16.3   ; 15   ; 12   ; 14.87   ; 387   ; 5700   ; 6000   ; 0     ; 48.8242 ; 44.6723    
2014-01-04; 16.3   ; 15   ; 12   ; 14.84   ; 477   ; 6131   ; 6200   ; 0     ; 48.8242 ; 44.6723    
2014-01-05; 16.3   ; 15   ; 12   ; 14.86   ; 417   ; 6000   ; 6200   ; 0     ; 48.8242 ; 44.6723    
2014-01-06; 16.3   ; 15   ; 12   ; 14.87   ; 387   ; 6300   ; 6000   ; 0     ; 48.8242 ; 44.6723    
2014-01-07; 16.3   ; 15   ; 12   ; 14.86   ; 417   ; 6667   ; 6000   ; 0     ; 48.8242 ; 44.6723    
2014-01-08; 16.3   ; 15   ; 12   ; 14.88   ; 358   ; 6367   ; 6100   ; 0     ; 48.8242 ; 44.6723    
2014-01-09; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 6248   ; 5870   ; 0     ; 48.8242 ; 44.6723    
2014-01-10; 16.3   ; 15   ; 12   ; 14.93   ; 209   ; 7137   ; 6740   ; 0     ; 48.8242 ; 44.6723    
2014-01-11; 16.3   ; 15   ; 12   ; 14.9   ; 298   ; 6937   ; 6900   ; 0     ; 48.8242 ; 44.6723    
2014-01-12; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 5560   ; 6520   ; 0     ; 48.8242 ; 44.6723    
2014-01-13; 16.3   ; 15   ; 12   ; 14.7   ; 894   ; 4216   ; 6130   ; 0     ; 48.8242 ; 44.6723    
2014-01-14; 16.3   ; 15   ; 12   ; 14.76   ; 715   ; 6451   ; 6430   ; 0     ; 48.8242 ; 44.6723    
2014-01-15; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 7027   ; 6950   ; 0     ; 48.8242 ; 44.6723    
2014-01-16; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 7027   ; 6950   ; 0     ; 48.8242 ; 44.6723    
2014-01-17; 16.3   ; 15   ; 12   ; 14.7   ; 894   ; 7540   ; 7670   ; 0     ; 48.8242 ; 44.6723    
2014-01-18; 16.3   ; 15   ; 12   ; 14.71   ; 864   ; 7600   ; 7300   ; 0     ; 48.8242 ; 44.6723    
2014-01-19; 16.3   ; 15   ; 12   ; 15   ; 0   ; 7500   ; 6500   ; 0     ; 48.8242 ; 44.6723    
2014-01-20; 16.3   ; 15   ; 12   ; 14.78   ; 656   ; 7593   ; 5390   ; 0     ; 48.8242 ; 44.6723    
2014-01-21; 16.3   ; 15   ; 12   ; 14.9   ; 298   ; 9057   ; 6040   ; 0     ; 48.8242 ; 44.6723    
2014-01-22; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 9163   ; 7260   ; 0     ; 48.8242 ; 44.6723    
2014-01-23; 16.3   ; 15   ; 12   ; 14.9   ; 298   ; 7839   ; 8140   ; 0     ; 48.8242 ; 44.6723    
2014-01-24; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 7100   ; 7910   ; 0     ; 48.8242 ; 44.6723    
2014-01-25; 16.3   ; 15   ; 12   ; 14.77   ; 685   ; 7500   ; 8200   ; 0     ; 48.8242 ; 44.6723    
2014-01-26; 16.3   ; 15   ; 12   ; 14.87   ; 387   ; 7500   ; 7700   ; 0     ; 48.8242 ; 44.6723    
2014-01-27; 16.3   ; 15   ; 12   ; 14.77   ; 685   ; 6382   ; 7620   ; 0     ; 48.8242 ; 44.6723    
2014-01-28; 16.3   ; 15   ; 12   ; 14.79   ; 626   ; 7747   ; 8190   ; 0     ; 48.8242 ; 44.6723    
2014-01-29; 16.3   ; 15   ; 12   ; 14.74   ; 775   ; 7562   ; 7980   ; 0     ; 48.8242 ; 44.6723    
2014-01-30; 16.3   ; 15   ; 12   ; 14.81   ; 566   ; 6956   ; 8020   ; 0     ; 48.8242 ; 44.6723    
2014-01-31; 16.3   ; 15   ; 12   ; 14.68   ; 954   ; 6758   ; 7880   ; 0     ; 48.8242 ; 44.6723    
2014-02-01; 16.3   ; 15   ; 12   ; 14.76   ; 715   ; 7000   ; 7880   ; 0     ; 48.8242 ; 44.6723    
2014-02-02; 16.3   ; 15   ; 12   ; 14.88   ; 358   ; 7000   ; 7880   ; 0     ; 48.8242 ; 44.6723    
2014-02-03; 16.3   ; 15   ; 12   ; 14.75   ; 745   ; 6884   ; 5700   ; 0     ; 48.8242 ; 44.6723    
2014-02-04; 16.3   ; 15   ; 12   ; 14.6   ; 1192   ; 6800   ; 6900   ; 0     ; 48.8242 ; 44.6723    
2014-02-05; 16.3   ; 15   ; 12   ; 14.73   ; 805   ; 7035   ; 7060   ; 0     ; 48.8242 ; 44.6723    
2014-02-06; 16.3   ; 15   ; 12   ; 14.7   ; 894   ; 6728   ; 7280   ; 0     ; 48.8242 ; 44.6723    
2014-02-07; 16.3   ; 15   ; 12   ; 14.73   ; 805   ; 6861   ; 6650   ; 0     ; 48.8242 ; 44.6723    
2014-02-08; 16.3   ; 15   ; 12   ; 14.77   ; 685   ; 7035   ; 5200   ; 0     ; 48.8242 ; 44.6723    
2014-02-09; 16.3   ; 15   ; 12   ; 14.88   ; 358   ; 6400   ; 4800   ; 0     ; 48.8242 ; 44.6723    
2014-02-10; 16.3   ; 15   ; 12   ; 14.81   ; 566   ; 5722   ; 5140   ; 0     ; 48.8242 ; 44.6723    
2014-02-11; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 7296   ; 5710   ; 0     ; 48.8242 ; 44.6723    
2014-02-12; 16.3   ; 15   ; 12   ; 14.84   ; 477   ; 7825   ; 6810   ; 0     ; 48.8242 ; 44.6723    
2014-02-13; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 8100   ; 7340   ; 0     ; 48.8242 ; 44.6723    
2014-02-14; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 7950   ; 7600   ; 0     ; 48.8242 ; 44.6723    
2014-02-15; 16.3   ; 15   ; 12   ; 14.86   ; 417   ; 8030   ; 7800   ; 0     ; 48.8242 ; 44.6723    
2014-02-16; 16.3   ; 15   ; 12   ; 14.93   ; 209   ; 7100   ; 7300   ; 0     ; 48.8242 ; 44.6723    
2014-02-17; 16.3   ; 15   ; 12   ; 14.84   ; 477   ; 20   ; 7030   ; 0     ; 48.8242 ; 44.6723    
2014-02-18; 16.3   ; 15   ; 12   ; 14.87   ; 387   ; 6834   ; 7280   ; 0     ; 48.8242 ; 44.6723    
2014-02-19; 16.3   ; 15   ; 12   ; 14.83   ; 507   ; 7252   ; 7470   ; 0     ; 48.8242 ; 44.6723    
2014-02-20; 16.3   ; 15   ; 12   ; 14.8   ; 596   ; 7457   ; 7360   ; 0     ; 48.8242 ; 44.6723    
2014-02-21; 16.3   ; 15   ; 12   ; 14.78   ; 656   ; 7740   ; 7390   ; 0     ; 48.8242 ; 44.6723    
2014-02-22; 16.3   ; 15   ; 12   ; 14.87   ; 387   ; 7740   ; 7400   ; 0     ; 48.8242 ; 44.6723    
2014-02-23; 16.3   ; 15   ; 12   ; 14.94   ; 179   ; 7700   ; 7200   ; 0     ; 48.8242 ; 44.6723    
2014-02-24; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 7200   ; 6690   ; 0     ; 48.8242 ; 44.6723    
2014-02-25; 16.3   ; 15   ; 12   ; 14.83   ; 507   ; 7813   ; 6910   ; 0     ; 48.8242 ; 44.6723    
2014-02-26; 16.3   ; 15   ; 12   ; 14.88   ; 358   ; 7610   ; 6950   ; 0     ; 48.8242 ; 44.6723    
2014-02-27; 16.3   ; 15   ; 12   ; 14.88   ; 358   ; 6959   ; 7490   ; 0     ; 48.8242 ; 44.6723    
2014-02-28; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 6752   ; 7670   ; 0     ; 48.8242 ; 44.6723    
2014-03-01; 16.3   ; 15   ; 12   ; 14.76   ; 715   ; 6884   ; 7700   ; 0     ; 48.8242 ; 44.6723    
2014-03-02; 16.3   ; 15   ; 12   ; 14.75   ; 745   ; 5960   ; 7000   ; 0     ; 48.8242 ; 44.6723    
2014-03-03; 16.3   ; 15   ; 12   ; 14.86   ; 417   ; 7900   ; 6590   ; 0     ; 48.8242 ; 44.6723    
2014-03-04; 16.3   ; 15   ; 12   ; 14.78   ; 656   ; 8705   ; 6090   ; 0     ; 48.8242 ; 44.6723    
2014-03-05; 16.3   ; 15   ; 12   ; 14.79   ; 626   ; 8800   ; 7300   ; 0     ; 48.8242 ; 44.6723    
2014-03-06; 16.3   ; 15   ; 12   ; 14.78   ; 656   ; 8952   ; 8540   ; 0     ; 48.8242 ; 44.6723    
2014-03-07; 16.3   ; 15   ; 12   ; 14.76   ; 715   ; 8182   ; 8370   ; 0     ; 48.8242 ; 44.6723    
2014-03-08; 16.3   ; 15   ; 12   ; 14.75   ; 715   ; 8182   ; 7900   ; 0     ; 48.8242 ; 44.6723    
2014-03-09; 16.3   ; 15   ; 12   ; 14.8   ; 596   ; 7100   ; 7600   ; 0     ; 48.8242 ; 44.6723    
2014-03-10; 16.3   ; 15   ; 12   ; 14.77   ; 685   ; 7350   ; 7200   ; 0     ; 48.8242 ; 44.6723    
2014-03-11; 16.3   ; 15   ; 12   ; 14.77   ; 685   ; 6546   ; 7000   ; 0     ; 48.8242 ; 44.6723    
2014-03-12; 16.3   ; 15   ; 12   ; 14.79   ; 626   ; 6966   ; 7100   ; 0     ; 48.8242 ; 44.6723    
2014-03-13; 16.3   ; 15   ; 12   ; 14.81   ; 566   ; 7590   ; 6810   ; 0     ; 48.8242 ; 44.6723    
2014-03-14; 16.3   ; 15   ; 12   ; 14.77   ; 685   ; 8283   ; 6870   ; 0     ; 48.8242 ; 44.6723    
2014-03-15; 16.3   ; 15   ; 12   ; 14.8   ; 596   ; 8676   ; 6700   ; 0     ; 48.8242 ; 44.6723    
2014-03-16; 16.3   ; 15   ; 12   ; 14.87   ; 387   ; 7435   ; 7100   ; 0     ; 48.8242 ; 44.6723    
2014-03-17; 16.3   ; 15   ; 12   ; 14.96   ; 119   ; 7399   ; 6300   ; 0     ; 48.8242 ; 44.6723    
2014-03-18; 16.3   ; 15   ; 12   ; 15   ; 0   ; 6521   ; 6290   ; 0     ; 48.8242 ; 44.6723    
2014-03-19; 16.3   ; 15   ; 12   ; 14.97   ; 89   ; 6418   ; 5760   ; 0     ; 48.8242 ; 44.6723    
2014-03-20; 16.3   ; 15   ; 12   ; 15   ; 0   ; 6465   ; 6750   ; 0     ; 48.8242 ; 44.6723    
2014-03-21; 16.3   ; 15   ; 12   ; 15.04   ; -130   ; 6265   ; 7400   ; 0     ; 48.8242 ; 44.6723    
2014-03-22; 16.3   ; 15   ; 12   ; 14.93   ; 209   ; 6250   ; 7400   ; 0     ; 48.8242 ; 44.6723    
2014-03-23; 16.3   ; 15   ; 12   ; 14.9   ; 298   ; 6450   ; 7400   ; 0     ; 48.8242 ; 44.6723    
2014-03-24; 16.3   ; 15   ; 12   ; 14.92   ; 238   ; 6462   ; 7460   ; 0     ; 48.8242 ; 44.6723    
2014-03-25; 16.3   ; 15   ; 12   ; 14.95   ; 149   ; 7002   ; 7650   ; 0     ; 48.8242 ; 44.6723    
2014-03-26; 16.3   ; 15   ; 12   ; 14.99   ; 30   ; 6672   ; 7380   ; 0     ; 48.8242 ; 44.6723    
2014-03-27; 16.3   ; 15   ; 12   ; 15.12   ; -391   ; 6200   ; 7640   ; 0     ; 48.8242 ; 44.6723    
2014-03-28; 16.3   ; 15   ; 12   ; 14.97   ; 89   ; 6700   ; 7440   ; 0     ; 48.8242 ; 44.6723    
2014-03-29; 16.3   ; 15   ; 12   ; 15.38   ; -1239   ; 6900   ; 7550   ; 0     ; 48.8242 ; 44.6723    
2014-03-30; 16.3   ; 15   ; 12   ; 15.36   ; -1174   ; 7070   ; 7550   ; 0     ; 48.8242 ; 44.6723    
2014-03-31; 16.3   ; 15   ; 12   ; 15.03   ; -98   ; 7175   ; 6490   ; 0     ; 48.8242 ; 44.6723    
2014-04-01; 16.3   ; 15   ; 12   ; 14.99   ; 30   ; 8822   ; 7010   ; 0     ; 48.8242 ; 44.6723    
2014-04-02; 16.3   ; 15   ; 12   ; 14.98   ; 60   ; 8000   ; 7450   ; 0     ; 48.8242 ; 44.6723    
2014-04-03; 16.3   ; 15   ; 12   ; 15.11   ; -359   ; 7460   ; 7860   ; 0     ; 48.8242 ; 44.6723    
2014-04-04; 16.3   ; 15   ; 12   ; 14.95   ; 149   ; 8064   ; 7940   ; 0     ; 48.8242 ; 44.6723    
2014-04-05; 16.3   ; 15   ; 12   ; 15   ; 0   ; 8000   ; 8300   ; 0     ; 48.8242 ; 44.6723    
2014-04-06; 16.3   ; 15   ; 12   ; 15.07   ; -228   ; 8190   ; 8380   ; 0     ; 48.8242 ; 44.6723    
2014-04-07; 16.3   ; 15   ; 12   ; 14.9   ; 298   ; 6555   ; 8160   ; 0     ; 48.8242 ; 44.6723    
2014-04-08; 16.3   ; 15   ; 12   ; 14.89   ; 328   ; 7818   ; 8620   ; 0     ; 48.8242 ; 44.6723    
2014-04-09; 16.3   ; 15   ; 12   ; 14.81   ; 566   ; 7200   ; 7800   ; 0     ; 48.8242 ; 44.6723    
2014-04-10; 16.3   ; 15   ; 12   ; 14.86   ; 417   ; 7912   ; 8020   ; 0     ; 48.8242 ; 44.6723    
2014-04-11; 16.3   ; 15   ; 12   ; 14.95   ; 149   ; 9107   ; 8510   ; 0     ; 48.8242 ; 44.6723    
2014-04-12; 16.3   ; 15   ; 12   ; 14.8   ; 596   ; 9407   ; 8510   ; 0     ; 48.8242 ; 44.6723    
2014-04-13; 16.3   ; 15   ; 12   ; 14.75   ; 745   ; 8006   ; 8700   ; 0     ; 48.8242 ; 44.6723    
2014-04-14; 16.3   ; 15   ; 12   ; 14.87   ; 387   ; 7209   ; 8400   ; 0     ; 48.8242 ; 44.6723    
2014-04-15; 16.3   ; 15   ; 12   ; 14.83   ; 507   ; 8214   ; 8980   ; 0     ; 48.8242 ; 44.6723    
2014-04-16; 16.3   ; 15   ; 12   ; 14.9   ; 298   ; 6907   ; 8480   ; 0     ; 48.8242 ; 44.6723    
2014-04-17; 16.3   ; 15   ; 12   ; 14.75   ; 745   ; 5751   ; 8400   ; 0     ; 48.8242 ; 44.6723    
2014-04-18; 16.3   ; 15   ; 12   ; 14.6   ; 1192   ; 6384   ; 8400   ; 0     ; 48.8242 ; 44.6723    
2014-04-19; 16.3   ; 15   ; 12   ; 14.72   ; 834   ; 6700   ; 8050   ; 0     ; 48.8242 ; 44.6723    
2014-04-20; 16.3   ; 15   ; 12   ; 14.63   ; 1103   ; 6500   ; 8000   ; 0     ; 48.8242 ; 44.6723    
2014-04-21; 16.3   ; 15   ; 12   ; 14.65   ; 1043   ; 5930   ; 7940   ; 0     ; 48.8242 ; 44.6723    
2014-04-22; 16.3   ; 15   ; 12   ; 14.6   ; 1192   ; 7347   ; 8020   ; 0     ; 48.8242 ; 44.6723    
2014-04-23; 16.3   ; 15   ; 12   ; 14.47   ; 1579   ; 6511   ; 8020   ; 0     ; 48.8242 ; 44.6723    
2014-04-24; 16.3   ; 15   ; 12   ; 14.43   ; 1699   ; 7099   ; 8310   ; 0     ; 48.8242 ; 44.6723    
2014-04-25; 16.3   ; 15   ; 12   ; 14.27   ; 2175   ; 9721   ; 10160   ; 0     ; 48.8242 ; 44.6723    
2014-04-26; 16.3   ; 15   ; 12   ; 14.13   ; 2593   ; 10750   ; 11900   ; 0     ; 48.8242 ; 44.6723    
2014-04-27; 16.3   ; 15   ; 12   ; 13.97   ; 3062   ; 15750   ; 13041   ; 666     ; 48.8242 ; 44.6723    
2014-04-28; 16.3   ; 15   ; 12   ; 14.11   ; 2652   ; 16100   ; 13970   ; 1530     ; 48.8242 ; 44.6723    
2014-04-29; 16.3   ; 15   ; 12   ; 14.22   ; 2324   ; 20626   ; 15050   ; 2340     ; 48.8242 ; 44.6723    
2014-04-30; 16.3   ; 15   ; 12   ; 14.26   ; 2205   ; 23352   ; 15950   ; 3200     ; 48.8242 ; 44.6723    
2014-05-01; 16.3   ; 15   ; 12   ; 14.05   ; 2831   ; 23450   ; 17640   ; 4890     ; 48.8242 ; 44.6723    
2014-05-02; 16.3   ; 15   ; 12   ; 14.34   ; 1967   ; 23331   ; 17990   ; 5090     ; 48.8242 ; 44.6723    
2014-05-03; 16.3   ; 15   ; 12   ; 14.28   ; 2146   ; 22401   ; 19910   ; 7210     ; 48.8242 ; 44.6723    
2014-05-04; 16.3   ; 15   ; 12   ; 14.11   ; 2652   ; 23000   ; 24000   ; 10340     ; 48.8242 ; 44.6723    
2014-05-05; 16.3   ; 15   ; 12   ; 14.12   ; 2622   ; 24125   ; 23970   ; 11290     ; 48.8242 ; 44.6723    
2014-05-06; 16.3   ; 15   ; 12   ; 13.96   ; 3090   ; 23644   ; 25860   ; 13340     ; 48.8242 ; 44.6723    
2014-05-07; 16.3   ; 15   ; 12   ; 13.82   ; 3473   ; 23300   ; 25890   ; 13470     ; 48.8242 ; 44.6723    
2014-05-08; 16.3   ; 15   ; 12   ; 13.73   ; 3720   ; 23700   ; 25840   ; 13550     ; 48.8242 ; 44.6723    
2014-05-09; 16.3   ; 15   ; 12   ; 13.66   ; 3912   ; 23980   ; 25830   ; 13720     ; 48.8242 ; 44.6723    
2014-05-10; 16.3   ; 15   ; 12   ; 13.68   ; 3857   ; 24137   ; 25960   ; 13800     ; 48.8242 ; 44.6723    
2014-05-11; 16.3   ; 15   ; 12   ; 13.61   ; 4049   ; 22600   ; 21430   ; 9080     ; 48.8242 ; 44.6723    
2014-05-12; 16.3   ; 15   ; 12   ; 13.88   ; 3309   ; 19020   ; 20090   ; 7540     ; 48.8242 ; 44.6723    
2014-05-13; 16.3   ; 15   ; 12   ; 14.01   ; 2950   ; 17182   ; 17130   ; 4290     ; 48.8242 ; 44.6723    
2014-05-14; 16.3   ; 15   ; 12   ; 14.1   ; 2682   ; 18469   ; 16070   ; 3260     ; 48.8242 ; 44.6723    
2014-05-15; 16.3   ; 15   ; 12   ; 14.12   ; 2622   ; 17930   ; 16080   ; 3280     ; 48.8242 ; 44.6723    
2014-05-16; 16.3   ; 15   ; 12   ; 14.21   ; 2354   ; 30   ; 15960   ; 3220     ; 48.8242 ; 44.6723    
2014-05-17; 16.3   ; 15   ; 12   ; 14.22   ; 2324   ; 14835   ; 15930   ; 3300     ; 48.8242 ; 44.6723    
2014-05-18; 16.3   ; 15   ; 12   ; 14.02   ; 2324   ; 14000   ; 15920   ; 3150     ; 48.8242 ; 44.6723    
2014-05-19; 16.3   ; 15   ; 12   ; 14.28   ; 2146   ; 14300   ; 15050   ; 2230     ; 48.8242 ; 44.6723    
2014-05-20; 16.3   ; 15   ; 12   ; 14.1   ; 2682   ; 14337   ; 14120   ; 1340     ; 48.8242 ; 44.6723    
2014-05-21; 16.3   ; 15   ; 12   ; 14.06   ; 2801   ; 13800   ; 14000   ; 1250     ; 48.8242 ; 44.6723    
2014-05-22; 16.3   ; 15   ; 12   ; 14.04   ; 2861   ; 12400   ; 14010   ; 1240     ; 48.8242 ; 44.6723    
2014-05-23; 16.3   ; 15   ; 12   ; 13.96   ; 3090   ; 12473   ; 13980   ; 1240     ; 48.8242 ; 44.6723    
2014-05-24; 16.3   ; 15   ; 12   ; 13.92   ; 3090   ; 12404   ; 13890   ; 1240     ; 48.8242 ; 44.6723    
2014-05-25; 16.3   ; 15   ; 12   ; 13.88   ; 3309   ; 12537   ; 13900   ; 1230     ; 48.8242 ; 44.6723    
2014-05-26; 16.3   ; 15   ; 12   ; 13.74   ; 3692   ; 12610   ; 14000   ; 1220     ; 48.8242 ; 44.6723    
